"STAND","COMPANY","SPACING","SPECIES","AGE","STATS","B2","B3","B4","B8"
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"MEAN",245.878241996744,327.118393922952,287.735670103093,1989.96392837764
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"SD",36.6893865304992,55.2091880338715,51.6206605907594,468.148346490545
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"MIN",168,196,172,606
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"MAX",346,458,412,3375
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"MEAN",93.3909929462832,232.640282148671,229.623809007054,2011.81695062398
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"SD",34.5038490298295,48.6973796761837,51.4853073280108,468.318145483964
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"MIN",1,94,108,655
"MA02BMOT8F","KLABIN","2x2","EUCALYPTUS",64,"MAX",175,364,340,3374
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",161.226900525677,257.522745653053,158.706682167408,2318.66801455722
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",26.2897551241885,48.0501035272516,30.0790115990454,416.903129745792
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",89,130,83,1276
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",211,338,223,3326
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",101.689446016983,217.018145976547,141.147391831783,2253.21370804691
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",33.5286657738036,55.5188440154902,36.5186589154037,512.034751690523
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",14,77,55,1019
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",164,329,216,3530
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",116.888293570562,215.01425394258,155.771532551557,1848.95415487263
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",39.5798366518579,70.4100004492636,49.6798094741491,601.769190955863
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",48,99,71,849
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",206,372,266,3238
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",76.8161645774363,165.753841488071,135.199858471492,1852.86635665184
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",45.4820978461833,74.1041586318245,59.5335422519207,625.84616418453
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",1,21,18,769
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",175,327,274,3408
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",128.866558835423,211.054539021432,173.913212697129,1721.26304084108
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",37.4804683829335,54.4421505370796,48.5439333942744,425.681704409983
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",30,83,80,944
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",215,342,297,2790
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",206.352052163364,280.201273756571,236.60174888799,1780.28401738779
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",35.0511259244469,54.1519423210549,47.303578843768,398.763002858816
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",113,143,140,979
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",279,392,349,2736
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",195.791548726243,388.893398706025,376.185351799434,2140.8668621108
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",78.2849178791607,112.372107803693,180.201080995195,426.797701923694
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",106,247,221,1532
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",505,833,1276,3334
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",286.397290739992,414.50151637687,361.988677719369,2167.05984634048
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",85.5850406535714,115.910260854803,198.525474641499,351.359788855369
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",189,247,215,1500
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",646,835,1320,3072
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",266.860847149212,418.717296805499,349.637080469066,2163.23109583502
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",61.4513844682219,91.3718752781004,139.712433525555,290.566843621643
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",179,307,238,1620
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",552,812,1070,2898
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",233.535078851597,384.56004852406,306.222401940962,2320.28608976951
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",90.1340962462178,117.138933732207,195.553932745534,318.624856506321
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",147,245,178,1832
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",656,858,1274,3062
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",266.027648604933,449.322937727457,344.147189648201,2521.15598463405
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",81.6776503789658,114.156430446317,182.362894543058,291.546700148272
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",170,328,222,1848
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",669,918,1282,3146
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",297.792812373635,458.602658714113,358.247169429842,2517.27850788516
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",103.633514396273,134.830962955208,222.97446957361,273.611923895797
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",207,332,202,2094
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",761,991,1410,3270
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",276.16437525273,424.131166599272,302.460270926001,2687.59982814396
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",84.4802851050384,117.134220064864,142.86264346553,330.584991696075
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",196,294,193,2013
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",695,901,1032,3586
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",168.982308936514,334.694702790133,226.468712090578,2612.79296401132
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",61.0885623417313,105.534271442881,87.3288191438612,553.200488622565
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",86,163,105,1511
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",420,737,606,4161
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",180.970885564092,337.785382126971,237.106095835018,2528.95359886777
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",59.9144372911769,113.182713939426,93.5765974581077,656.136810024699
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",86,156,126,1310
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",395,704,634,4164
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",204.567680954307,341.580570157703,236.258491710473,2516.00318439143
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",66.180120635633,119.44890548016,95.3611620340786,683.607419413768
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",103,162,126,1384
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",440,706,626,4356
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",195.68095430651,348.969723008492,251.8960270926,2498.53927416094
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",60.375702978964,114.501774337914,95.1398422945757,703.167641781801
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",118,180,126,1341
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",412,755,642,4332
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",152.171401132228,297.243530125354,201.596289931258,2509.6729175091
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",69.0715334612884,138.902277350162,105.777858298051,878.044420799972
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",41,111,66,1097
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",362,703,565,4484
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",127.548978972907,274.343307723413,179.025980590376,2473.64046704408
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",71.6644163544822,141.307521067366,102.883948887936,955.531557269971
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",33,73,37,959
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",369,694,543,4665
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",200.612060250708,324.275576223211,221.816720582289,2371.45880509503
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",67.8046127501963,133.083178685285,97.5066727177674,916.299356774024
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",98,138,94,1017
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",409,705,533,4556
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",119.778255155681,275.034320663162,194.671805499393,2348.87707238172
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",65.2613521284432,136.960649793423,98.230841202065,936.122576571758
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",22,83,69,966
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",317,689,530,4576
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",147.600990699555,303.510816821674,215.123230893651,2575.02304892843
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",61.5023543601116,134.740437546433,90.7733272430592,874.007220000067
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",30,119,92,1237
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",310,741,497,4539
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",215.164476344521,355.560705620704,272.516376870198,2426.30034371209
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",63.5718796131672,128.844900432058,107.525849763426,667.672770425263
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",133,190,141,1481
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",424,739,608,4111
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",210.376465830975,383.216488071169,314.790638900121,2451.0525677315
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",66.0631500605169,130.41614398626,115.232113579505,630.093267472591
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",114,218,175,1542
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",405,724,699,3876
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",264.320460978569,389.568186413263,288.879296401132,2329.88293570562
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",62.8846757881408,111.060569060311,95.5163892337064,496.965342075773
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",173,237,180,1528
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",463,746,601,3404
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",241.248584714921,393.126971289931,1161.21123129802,2273.89006267691
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",60.5636854889133,112.70610145916,115.598340500764,481.201516826286
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",157,245,990,1567
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",481,739,1361,3404
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",248.28528103518,401.958602911444,316.154771532552,2389.46158511929
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",67.8136838277181,113.018171737368,112.11788256936,394.021532613721
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",165,246,197,1838
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",485,713,711,3319
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",283.180297209867,460.234735139507,353.904266073595,2412.54170036393
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",54.0859557763834,95.4997221921379,88.8782301574371,406.895863927901
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",196,314,245,1759
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",456,750,684,3348
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",318.878689850384,487.72710270926,385.878639304489,2506.2067327133
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",60.7139983186475,98.4771433130655,104.831449752175,350.219798039424
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",210,353,276,1938
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",508,767,719,3298
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",256.486807521229,475.113930448848,348.534725030328,2671.30782450465
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",55.3400323786811,97.1130668607579,98.1974229679732,291.766035706414
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",192,351,239,2110
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",502,792,700,3334
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",292.838809138698,480.937171451678,377.278659522847,2696.85068742418
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",119.843545116633,151.803315954211,253.66395897256,270.915177628326
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",210,330,221,2014
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",865,1132,1602,3388
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",215.655529720987,344.994237767893,276.3434593611,2467.92135058633
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",80.0776676554884,142.791496345446,144.60628038412,797.525410637332
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",114,143,128,1182
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",621,886,1046,4219
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",184.93959765467,317.787808329964,250.134906995552,2382.50379094218
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",83.5172730515023,137.913289084564,143.205838012339,769.628895465012
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",75,133,117,1156
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",615,838,1015,4112
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",192.543823291549,352.033562474727,313.541245450869,2265.03376465831
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",70.570208202288,130.768704519211,135.172815314323,677.385256342507
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",101,172,162,1196
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",563,943,1060,3938
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",320.232106752932,450.104377274565,413.066922765871,2282.60690456935
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",91.8836098284239,135.061379848314,162.467418397709,551.344257062607
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",196,269,230,1356
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",783,999,1280,3500
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",178.87009704812,371.822836635665,368.508137889204,2363.93186413263
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",104.859536757415,156.455150383849,194.617693786289,577.002083255886
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",71,190,204,1426
"MA02BMOT9A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",695,1034,1340,3672
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",166.440817102138,270.994413301663,168.631163895487,2363.44636579572
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",33.0439410605988,58.8325501479929,36.4394642911106,451.344766306825
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",81,130,77,1152
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",240,391,253,3484
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",109.794413301663,233.244199524941,151.449748218527,2368.13575296912
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",38.132974166997,70.0461046743169,45.4308924234882,571.316303832599
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",18,67,46,997
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",214,401,268,3915
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",123.225653206651,230.240456057007,169.711296912114,1984.60895011877
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",42.6938115181827,73.2055720714819,56.5688719961037,603.218706008784
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",36,81,54,762
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",228,445,328,3777
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",82.334403800475,182.327087885986,143.87709263658,1989.53554394299
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",48.3059507233161,78.547555536284,60.2655868002706,627.831363683346
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",1,10,12,678
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",248,410,333,3782
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",136.777064133017,223.992589073634,177.589643705463,1858.18800950119
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",45.429169408064,65.4954965476804,57.1000164806121,497.686842613563
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",44,66,47,693
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",274,400,337,3400
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",216.601140142518,297.786679334917,243.00864608076,1891.4046935867
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",43.788023709779,61.1902547707686,58.5465096043143,440.326429212509
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",127,171,120,843
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",336,462,427,3248
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",159.662479809976,331.116750593824,277.801045130641,2094.09048931116
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",37.2118471004309,62.0626486566328,52.061788686808,384.465853689324
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",54,202,152,1116
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",266,490,406,3024
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",313.72513064133,450.983334916865,443.961539192399,2204.34151068884
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",135.851184837559,179.328780573421,339.091443830291,372.448935458016
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",163,190,154,1296
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",712,944,1394,3030
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",311.158650831354,483.706983372922,506.824589073634,2228.8159239905
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",146.087758935024,215.458010756372,439.673639142621,425.713608713641
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",155,241,170,1312
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",765,1194,1788,3286
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",286.534688836105,460.61086935867,501.946527315915,2351.08990023753
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",171.297764909641,240.000848496233,497.023474901513,409.61758007288
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",114,207,117,1288
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",783,1222,1868,3238
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",317.163135391924,514.972351543943,516.351334916865,2469.06375296912
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",174.301948827543,236.440139552989,482.737125029851,365.972896658256
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",172,270,172,1478
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",890,1318,2002,3262
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MEAN",338.709586698337,520.860256532067,535.617387173397,2481.040152019
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"SD",180.382476297178,241.8447368348,499.269797416432,348.675615576941
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MIN",176,266,158,1312
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",62,"MAX",847,1384,1952,3160
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",328.945083135392,475.636389548694,451.603344418053,2410.5151543943
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",218.258837786947,269.064436937492,433.077885696517,389.89778461666
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",156,215,129,1144
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",975,1248,1654,3215
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",238.946337292162,416.880532066508,370.042128266033,2534.91733966746
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",178.114896801433,240.342490697062,342.089348004495,545.335851498602
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",46,113,79,1205
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",827,1238,1652,3890
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",254.912247030879,428.46593824228,388.962432304038,2540.69691211401
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",168.213622416378,235.587167310447,330.819209417664,619.388133820354
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",63,112,92,1096
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",810,1164,1534,3996
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",285.990650831354,443.210147268409,393.224855106888,2566.81244655582
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",163.381586375087,227.498054562961,311.697476159161,628.152455045784
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",83,141,89,1075
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",825,1140,1422,4052
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",261.478137767221,435.368494061758,389.532123515439,2601.18759144893
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",160.196029927508,228.837359240416,312.529508665739,666.708893832718
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",72,123,97,1054
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",819,1230,1532,4141
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",217.96387648456,377.315325415677,340.240798099762,2597.51975296912
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",158.878879693616,219.01699496074,297.061559238694,780.812350991144
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",23,68,42,861
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",703,985,1260,4625
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",193.621814726841,357.605795724466,313.588199524941,2676.61687410926
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",149.200744102757,217.722361065501,283.337397689936,843.215322992713
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",2,47,15,759
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",678,1020,1268,4939
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",257.702878859858,389.121026128266,334.519923990499,2502.10291686461
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"SD",133.531054419304,198.774531052173,248.849638871428,837.145774481617
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MIN",85,115,65,773
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MAX",678,1012,1116,4693
"MA02BMOT9C","KLABIN","2x2","EUCALYPTUS",63,"MEAN",180.521748218527,361.937159144893,322.826128266033,2546.50348693587
