"status","NDVI","SIPI","RGI","PRI"
"healthy",0.484550152862359,0.418514526476492,0.524699870261424,0.560774622276589
"healthy",0.558131134085177,0.376420442407437,0.484109427656245,0.514180261284962
"healthy",0.608593093092613,0.318115288121613,0.455716099949811,0.518157728853921
"healthy",0.640357956187467,0.256391456939918,0.39698025729012,0.520320197044335
"healthy",0.648191996350471,0.290694200831157,0.421813329270735,0.492344218170738
"healthy",0.665808514624499,0.257368473996105,0.398453860655105,0.50317061497966
"healthy",0.677121428660985,0.213530980829451,0.380654283167526,0.53692067960189
"healthy",0.665043846419661,0.229650605842246,0.374276732425167,0.517018461943255
"healthy",0.650242048149755,0.245399617448719,0.383029978586724,0.514622367543614
"healthy",0.621669228256466,0.286034871189898,0.418247705185607,0.516096739097585
"healthy",0.624903477343793,0.314017719112887,0.40686071213955,0.469328187424848
"healthy",0.60605085406662,0.321721615261187,0.438303427269292,0.501783873132252
"healthy",0.604308724240382,0.285346075487638,0.418719173844579,0.528872468527641
"healthy",0.618065022141329,0.280412302887172,0.404321588475764,0.512896486693004
"healthy",0.665626059665319,0.213280966517059,0.355347207446206,0.517738381330289
"healthy",0.596772211362125,0.294579605635823,0.476600148730539,0.571955806669919
"healthy",0.556121413525157,0.316136719796184,0.398690174921438,0.508450823849159
"healthy",0.477253363063073,0.412667691533576,0.523971745599155,0.571018062397373
"healthy",0.382619070502353,0.456591122605513,0.526568290521942,0.597473644420177
"healthy",0.422358532397152,0.493892277786072,0.580981117383687,0.580176064185425
"healthy",0.487265971143409,0.409783988723909,0.495319621676411,0.545157801841684
"healthy",0.476869383043775,0.413708787612217,0.548162944029251,0.587790288529205
"healthy",0.535856957752877,0.352862635996452,0.474204271320255,0.549151693085099
"healthy",0.540821892380578,0.392330129939631,0.492071418716045,0.51757223733549
"healthy",0.528487210689702,0.383091228030312,0.499791548481479,0.543514558345174
"healthy",0.462622319515723,0.452313845509392,0.54270689349255,0.559086600718224
"healthy",0.484442520339793,0.45073488235046,0.513945792268585,0.522033229683947
"healthy",0.577857858894034,0.373136683681607,0.460257884708453,0.481746536211815
"healthy",0.594979230453394,0.317579457763222,0.436397734202759,0.513897082681927
"healthy",0.603983335133616,0.31313436402735,0.423144995610427,0.501155389406202
"healthy",0.611888373007612,0.318226400712917,0.419766285330908,0.48592769692399
"healthy",0.632319417937271,0.28521802149211,0.409895514386449,0.502122503286712
"healthy",0.65306248782763,0.283735333515926,0.394606602617687,0.474342837070429
"healthy",0.652672307955598,0.252208588853326,0.406259089191448,0.526082700855249
"healthy",0.628707974424921,0.271865359600539,0.414323699888099,0.52481679133978
"healthy",0.626400874371172,0.281070836509488,0.421048783688915,0.521176069647117
"healthy",0.629423461969396,0.282263948577456,0.422313989934229,0.518654070013953
"healthy",0.627465762072225,0.339030850855027,0.422595927272034,0.446672247971721
"healthy",0.611348554324704,0.309305139043016,0.437230689907349,0.511759724013613
"healthy",0.611764194428537,0.320683586978286,0.42922818872483,0.490838639913493
"healthy",0.600103326921568,0.308565156418678,0.446818705919348,0.529151124632784
"healthy",0.625194798584173,0.284605080111077,0.401373246823445,0.5005344362859
"healthy",0.623033961527425,0.287680549947015,0.398397170539272,0.49575807334428
"healthy",0.53992821325485,0.373983172731332,0.473122166912317,0.523714624099537
"healthy",0.470711523961642,0.455736703165915,0.535160727688395,0.543935727184502
"healthy",0.459909246183056,0.461018805813956,0.537514405836662,0.549577496246479
"healthy",0.476294841039693,0.450091147152911,0.526874259806443,0.538821378305017
"healthy",0.463454387160181,0.432085374106845,0.54866508415679,0.581151713204522
"healthy",0.476991475742219,0.470156591561085,0.557029450093904,0.539087673736354
"healthy",0.544017247638806,0.362077368151454,0.488316121361379,0.544796354395877
"healthy",0.60894647821252,0.304319806975131,0.437907557004468,0.520193134725154
"healthy",0.636143884627185,0.243158562868682,0.4157740254684,0.555569959381212
"healthy",0.603633198679307,0.299330966446758,0.436628382324314,0.528855836485861
"healthy",0.51370864164916,0.344316528031588,0.499633606072592,0.591429325075193
"healthy",0.551116087455256,0.354977150177222,0.476794837836717,0.538038966070737
"healthy",0.601473552027605,0.328554339223092,0.448229619535829,0.505292544350086
"healthy",0.627573839197465,0.29063091704704,0.414434115621579,0.502904899785658
"healthy",0.630704908032901,0.261883385304878,0.397596385357007,0.520308476801131
"healthy",0.641243038903854,0.269238169475576,0.390479142018666,0.498215542374585
"healthy",0.646493299829728,0.247922360940886,0.399023597963368,0.528684318555008
"healthy",0.666838112611419,0.210014835181022,0.383356851755001,0.548970065604354
"healthy",0.68010076865631,0.219077978910375,0.357614381141115,0.505593577257173
"healthy",0.637866262676751,0.25766134638952,0.393290506780871,0.516949701840809
"healthy",0.616513292683777,0.28295827545057,0.405514976597744,0.512047221659881
"healthy",0.564440164565745,0.320179160865701,0.453612111661908,0.546671282528584
"healthy",0.618772775152796,0.252804321159589,0.411032806010419,0.549654704745277
"healthy",0.625008017536882,0.276838975422336,0.395356351612087,0.50443821904657
"healthy",0.627966754152527,0.28147407916372,0.399992177388066,0.501110986105642
"healthy",0.584085465043384,0.333527425433311,0.482888481767787,0.541010245675884
"healthy",0.493929779957271,0.441228765323643,0.520744017034042,0.528039232934553
"healthy",0.473775614311984,0.445553045342201,0.479240910603256,0.510347579602058
"healthy",0.448201329602955,0.465508830607751,0.51359359066174,0.537790067230536
"healthy",0.505985641437939,0.401510248335882,0.516122509176541,0.554528514234055
"healthy",0.548764563977967,0.354331198394062,0.442281487249367,0.512896486693004
"healthy",0.543051128871334,0.376306475403421,0.468278422329493,0.515024630541872
"healthy",0.555364289152992,0.354531713571421,0.452979894238252,0.516471220773937
"healthy",0.535780092012788,0.367452000046516,0.485168121856202,0.542985830519732
"healthy",0.450529064251092,0.445277877593462,0.559395278531581,0.586405425821072
"healthy",0.414122609354834,0.504842841194151,0.569284237378456,0.569505103854553
"healthy",0.529959248090383,0.382834384310153,0.471156965803647,0.520817054526924
"healthy",0.630642670251312,0.263128254015586,0.380153037540618,0.502759002558521
"healthy",0.623870006905453,0.275808886698515,0.424793906388459,0.532480351972324
"healthy",0.633390936906471,0.278779762073343,0.393115806392038,0.494410474147275
"healthy",0.604562240501097,0.316591787439668,0.431463366317954,0.503564544258483
"healthy",0.601583893393209,0.297142657611112,0.432259536963074,0.529087497067793
"healthy",0.610606816380311,0.311466309439189,0.434616507689313,0.507555585141792
"healthy",0.622782609144984,0.300915415630905,0.43743373318642,0.513212257562705
"healthy",0.651345780998504,0.27274586161917,0.394384302902299,0.490015833919775
"healthy",0.649323025857665,0.262310367158595,0.397653047906136,0.507785151980739
"healthy",0.639606536489905,0.285512979913366,0.41517922061993,0.500733101288431
"healthy",0.6477470828813,0.275088880470993,0.402374927000195,0.496784915125038
"healthy",0.636050832770061,0.270976660618826,0.401441234165759,0.509519899913989
"healthy",0.603608377883421,0.317450984240625,0.421633897865161,0.49509331634318
"healthy",0.581211342498006,0.330402295431414,0.443062893616321,0.51520229346685
"healthy",0.628116422530974,0.260460516856696,0.402868577996392,0.528325123152709
"healthy",0.609145440285023,0.270152650907137,0.454303088745847,0.573604088452942
"healthy",0.555471551492774,0.365739609971505,0.458176697780427,0.508465907561442
"healthy",0.459689213086261,0.472911621754659,0.529954515103372,0.53337878797082
"healthy",0.431699986104872,0.498509406398436,0.563035556382428,0.556397192793036
"healthy",0.472452295358719,0.437327171157923,0.536030934220539,0.560548774748204
"healthy",0.471047473851044,0.441318697387109,0.540849163910736,0.561321286171218
"healthy",0.453305065210814,0.474174497293058,0.55723429482847,0.556457317779007
"healthy",0.502330317687546,0.368240048427769,0.497611596112667,0.574864903253298
"healthy",0.555272937809265,0.328815250661801,0.473384724145459,0.559821344679937
"healthy",0.615374975154021,0.297405011505285,0.425643744382639,0.5133635350692
"healthy",0.543913920392084,0.363016083783615,0.50901016836662,0.559525045996795
"healthy",0.592097041466725,0.310161017481876,0.441954246742698,0.529087497067793
"healthy",0.640334472839811,0.26656880005582,0.415358502864217,0.524385003759802
"healthy",0.646129209991608,0.264156188132428,0.379351044537565,0.490928796685401
"healthy",0.624285140980976,0.328328078064646,0.4172102687029,0.459958727200106
"healthy",0.646209866720619,0.262421150416629,0.37226433490598,0.486385203541963
"healthy",0.664554859292429,0.227398834910298,0.367447744712473,0.513412519374492
"healthy",0.622898296878242,0.25590140618166,0.411032806010419,0.543953182391316
"healthy",0.606944886931349,0.28594397742533,0.41493512539039,0.523205834057761
"healthy",0.628973218533247,0.274676306573333,0.407951849065339,0.515638070452644
"healthy",0.65630879584921,0.232686432668109,0.387843510351578,0.53112296140418
"healthy",0.635650424608472,0.274850364713668,0.395969504317833,0.500169865806013
"healthy",0.596108377814637,0.30090216737993,0.448384534037639,0.542118226600985
"healthy",0.610110921591012,0.283905834491793,0.417180029522911,0.525441360952177
"healthy",0.565338884557683,0.336041699656184,0.407457343660548,0.490687926713335
"healthy",0.54201500649271,0.346030062720322,0.435289031458288,0.520081074073815
"healthy",0.521045264099331,0.372845424360791,0.487872919457075,0.550392757289309
"healthy",0.461125067132203,0.40702314840214,0.536739840011589,0.596250614985085
"healthy",0.469608250287946,0.417488359356152,0.517367811291015,0.567206192821956
"healthy",0.539988078173713,0.357389615233852,0.487007372208671,0.551674735698053
"healthy",0.612440273143071,0.283151066088237,0.410681232533662,0.519068689422672
"healthy",0.587446395984355,0.345777166884333,0.441376610541493,0.49109407402268
"healthy",0.627715728763574,0.268456760643767,0.387539585297489,0.505292544350086
"healthy",0.649000865932872,0.279778147907893,0.386934061146358,0.476057664445088
"healthy",0.644222034301714,0.279330662622917,0.405182357155438,0.496459854592685
"healthy",0.644440831187772,0.342259128889387,0.39913631082335,0.404726878394055
"healthy",0.611090407116857,0.299174848707166,0.43668760694998,0.523721974490074
"healthy",0.602097677358957,0.270006441078776,0.43814158717799,0.564019219898248
"healthy",0.610277190083647,0.281458039978526,0.423705087348231,0.533818457298178
"healthy",0.640419464955816,0.269698295654265,0.407140426224452,0.51316878486674
"healthy",0.63926390654015,0.247558183136992,0.394699032079022,0.529340853958002
"healthy",0.630458948003856,0.245237796294679,0.405182357155438,0.546558565955118
"healthy",0.620369926716608,0.261218974618428,0.41924902530478,0.546752997564357
"healthy",0.62151173610642,0.30796028524627,0.434385661049534,0.502827951103813
"healthy",0.613751123132178,0.306601553408939,0.418140697692222,0.497172194157698
"healthy",0.602333813897292,0.300886487743628,0.412669852547783,0.507483028955905
"healthy",0.559983771707518,0.349014618272964,0.467388086965101,0.530342112408363
"healthy",0.5253157974268,0.431126702897563,0.556573791165542,0.533711615487316
"healthy",0.625732412714616,0.272447125632725,0.419159060870893,0.530332959404315
"healthy",0.635615941073743,0.302134991193077,0.40929929332269,0.477433902096571
"healthy",0.570924556014219,0.349950875405474,0.426856669625152,0.488171380899412
"healthy",0.482777640063094,0.403856545105432,0.52321850898637,0.574610644494154
"healthy",0.445470083894367,0.471995543437254,0.572649259902725,0.575415275240924
"healthy",0.46298148474726,0.448017239055184,0.563455393367963,0.577173007766852
"healthy",0.441149601705443,0.427403237524399,0.560099257359835,0.608750388182211
"healthy",0.417915955099718,0.514194673267332,0.586188996216317,0.569516712232119
"healthy",0.456068757505091,0.421834238882816,0.53873230217195,0.588305696246444
"healthy",0.524688328022212,0.370981107002818,0.475633903240558,0.540121856365051
"healthy",0.558242669610472,0.335077125190847,0.465772853177153,0.545188834154351
"healthy",0.577332144524852,0.352787035695481,0.473175400350926,0.516475311275746
"healthy",0.623408859753053,0.266751487562045,0.405020390031097,0.525862068965517
"healthy",0.650546574590481,0.261311189801369,0.406586072233059,0.516216405811561
"healthy",0.652336401975733,0.250802558041017,0.383740145562255,0.507408226448474
"healthy",0.628669641816079,0.289552337850267,0.413307171578227,0.502440034989181
"healthy",0.619810715978918,0.260326257012381,0.420726750802417,0.549404368928517
"healthy",0.548635478252615,0.352309282643452,0.482442710529712,0.547111948227567
"healthy",0.586432951809735,0.326012685550295,0.449336456941862,0.521317615952407
"healthy",0.599327159111009,0.299565399901926,0.427570873846091,0.523884434216677
"healthy",0.605801559659666,0.298534957885093,0.447483147796877,0.537313110362112
"healthy",0.650007096000974,0.26287476306577,0.412514785300458,0.51984126984127
"healthy",0.625915025771228,0.280766025305581,0.411010557422654,0.513129331218168
"healthy",0.608232311408584,0.283834899056661,0.410161572902472,0.520530238837266
"healthy",0.618867529158466,0.244836603722024,0.386898968269418,0.535745998858327
