"","simulation","distance","radius","error","tpvalue","sensitivity","specificity","accuracy","model","sill","range","sderror","stand"
"19918",88,55,15,0.3797054,2.959041e-19,1,1,1,3,0.1939512,28.89375,0.0001266434,"stand3"
"19919",88,55,17.5,0.294599,7.388472e-12,1,1,1,3,0.1686543,38.36905,0.001157528,"stand3"
"19920",88,55,20,0.2569558,2.899812e-09,1,1,1,7,0.2361864,19.24065,0.0007776645,"stand3"
"19921",88,60,10,-0.2815057,5.563675e-10,1,1,1,4,0.2139681,14.67524,0.0001771193,"stand3"
"19922",88,60,12.5,-0.7659574,4.214268e-66,1,1,1,4,0.2583628,15.45082,0.0002692415,"stand3"
"19923",88,60,15,-0.3191489,2.107573e-12,1,1,1,7,0.2494958,20.38773,0.0004690988,"stand3"
"19924",88,60,17.5,-0.3764321,1.174941e-16,1,1,1,7,0.2174441,22.32328,0.0001439293,"stand3"
"19925",88,60,20,-0.1996727,1.031083e-05,1,1,1,2,0.2302395,24.98306,0.0005286284,"stand3"
"19926",88,65,10,-0.3289689,4.40246e-13,1,1,1,7,0.1871196,46.7546,6.366222e-05,"stand3"
"19927",88,65,12.5,0.2880524,2.229082e-11,1,1,1,7,0.09093417,33.7285,0.0001219708,"stand3"
"19928",88,65,15,0.1800327,3.920725e-05,1,1,1,7,0.2549082,20.07809,8.190088e-05,"stand3"
"19929",88,65,17.5,0.1129296,0.0105533,1,1,1,7,0.2534018,20.70587,0.0006266231,"stand3"
"19930",88,65,20,-0.2307692,3.551393e-07,1,1,1,3,0.2182996,38.60364,0.0005089536,"stand3"
"19931",88,70,10,0.9181669,1.040313e-139,1,1,1,7,0.03869338,45.45383,1.945556e-05,"stand3"
"19932",88,70,12.5,-0.2520458,2.739358e-08,1,1,1,7,0.09138994,69.98637,0.0001210357,"stand3"
"19933",88,70,15,0.4255319,3.337312e-24,1,1,1,7,0.05088528,306.9462,5.639488e-07,"stand3"
"19934",88,70,17.5,-0.07364975,0.1013464,1,1,1,3,0.2626362,77.01985,0.0008584561,"stand3"
"19935",88,70,20,0.3829787,1.384356e-19,1,1,1,3,0.2496877,50.79922,0.0004346016,"stand3"
"19936",88,75,10,0.1914894,1.182349e-05,1,1,1,4,0.1603228,45.66253,1.272269e-05,"stand3"
"19937",88,75,12.5,0.8854337,8.137841e-128,1,1,1,7,0.1678788,15.7072,0.0001779523,"stand3"
"19938",88,75,15,0.4271686,2.153966e-24,1,1,1,3,0.08502312,105.7701,4.595364e-05,"stand3"
"19939",88,75,17.5,0.6775777,1.02202e-66,1,1,1,7,0.199577,14.48149,0.0001170718,"stand3"
"19940",88,75,20,0.3436989,7.451788e-16,1,1,1,4,0.1760843,11.52642,0.0003366922,"stand3"
"19941",88,80,10,-1.199673,6.234498e-181,1,1,1,4,0.3042531,20.80913,0.0001047578,"stand3"
"19942",88,80,12.5,0.3567921,4.8208e-17,1,1,1,7,0.1924461,9.275579,0.0006310574,"stand3"
"19943",88,80,15,0.01636661,0.7137692,1,1,1,7,1.576413,60826.8,3.602112e-05,"stand3"
"19944",88,80,17.5,0.7937807,1.431695e-97,1,1,1,7,0.2141339,15.47578,0.0001835627,"stand3"
"19945",88,80,20,0.7234043,6.761588e-78,1,1,1,7,0.284809,16.51086,0.0003825058,"stand3"
"19946",88,85,10,0.5826514,2.933106e-47,1,1,1,3,0.1279645,36.46841,4.616855e-06,"stand3"
"19947",88,85,12.5,0.6170213,9.189173e-54,1,1,1,4,0.2830844,48.34479,0.0001682287,"stand3"
"19948",88,85,15,0.2553191,3.68382e-09,1,1,1,7,0.06293172,68.47933,5.07436e-05,"stand3"
"19949",88,85,17.5,-0.0212766,0.6346169,1,1,1,7,19.86919,2823.311,1.600702e-05,"stand3"
"19950",88,85,20,0.5270049,6.518534e-38,1,1,1,3,0.1981169,41.24778,0.0007466318,"stand3"
"19951",88,90,10,0.6677578,1.763693e-64,1,1,1,4,0.2788766,12.76856,8.533581e-05,"stand3"
"19952",88,90,12.5,-0.4795417,4.142747e-26,1,1,1,7,0.4778059,338.542,0.0001012579,"stand3"
"19953",88,90,15,-0.1833061,5.081084e-05,1,1,1,7,0.2529131,26.5066,0.0002078329,"stand3"
"19954",88,90,17.5,0.7594108,1.424617e-87,1,1,1,3,0.1875489,28.52814,9.607371e-05,"stand3"
"19955",88,90,20,-0.4680851,6.101283e-25,1,1,1,3,0.2275021,41.0876,0.0003355593,"stand3"
"19956",88,95,10,0.06546645,0.1403597,1,1,1,3,0.1142432,45.7222,3.090358e-05,"stand3"
"19957",88,95,12.5,-0.6792144,1.246352e-51,1,1,1,7,0.3320235,147.0783,3.853902e-05,"stand3"
"19958",88,95,15,0.2291326,1.35546e-07,1,1,1,7,0.23263,15.50589,4.897885e-05,"stand3"
"19959",88,95,17.5,0.7070376,9.235479e-74,1,1,1,3,0.2167634,72.81755,0.0005476381,"stand3"
"19960",88,95,20,0.4959083,2.80565e-33,1,1,1,7,0.2190724,19.76303,0.0004697672,"stand3"
"19961",88,100,10,-1.02455,1.162073e-124,1,1,1,2,0.1043089,60.92618,5.361007e-05,"stand3"
"19962",88,100,12.5,-1.418985,1.41848e-270,1,1,1,7,0.01132797,223.2475,6.593333e-05,"stand3"
"19963",88,100,15,-0.03764321,0.4010913,1,1,1,7,0.1238834,122.905,5.119929e-06,"stand3"
"19964",88,100,17.5,0.1456628,0.0009269587,1,1,1,3,0.1154242,39.49131,4.596716e-05,"stand3"
"19965",88,100,20,0.5564648,1.099123e-42,1,1,1,7,0.2116722,16.47495,0.0001012697,"stand3"
"19966",89,20,10,0.07201309,0.1045801,1,1,1,3,0.2154597,34.9464,0.0006036563,"stand3"
"19967",89,20,12.5,0.09492635,0.0319565,1,1,1,7,0.2188564,16.63947,0.0005157036,"stand3"
"19968",89,20,15,0.02782324,0.5324694,1,1,1,7,0.2210994,17.66613,0.0009643841,"stand3"
"19969",89,20,17.5,-0.001636661,0.9707885,1,1,1,7,0.2265468,17.37405,0.001525633,"stand3"
"19970",89,20,20,-0.004909984,0.9125474,1,1,1,7,0.2256001,17.68847,0.002319786,"stand3"
"19971",89,25,10,0.02454992,0.5818897,1,1,1,3,0.2030053,35.2183,0.0005158105,"stand3"
"19972",89,25,12.5,0.101473,0.02175487,1,1,1,7,0.2262638,14.84118,3.638585e-05,"stand3"
"19973",89,25,15,-0.006546645,0.8835951,1,1,1,7,0.2205172,16.48646,0.0005076558,"stand3"
"19974",89,25,17.5,0.03600655,0.4188085,1,1,1,7,0.2066116,17.29378,0.0008536811,"stand3"
"19975",89,25,20,0.0212766,0.6333193,1,1,1,7,0.2224987,17.92237,0.001067229,"stand3"
"19976",89,30,10,0.1603928,0.0002584392,1,1,1,7,0.216506,16.3979,8.1047e-05,"stand3"
"19977",89,30,12.5,0.1162029,0.008480683,1,1,1,7,0.2131114,15.33238,0.0006692381,"stand3"
"19978",89,30,15,-0.07037643,0.1173691,1,1,1,7,0.2328618,18.68151,0.0008035486,"stand3"
"19979",89,30,17.5,-0.05728314,0.202022,1,1,1,7,0.2318787,18.7746,0.001137151,"stand3"
"19980",89,30,20,0.001636661,0.97078,1,1,1,3,0.2217636,35.86877,0.001317314,"stand3"
"19981",89,35,10,0.4288052,1.387159e-24,1,1,1,4,0.2048317,14.72887,0.0002645587,"stand3"
"19982",89,35,12.5,0.06873977,0.1214491,1,1,1,7,0.1966206,21.98903,0.0005759127,"stand3"
"19983",89,35,15,0.106383,0.01608254,1,1,1,7,0.2020977,16.08562,0.0008248111,"stand3"
"19984",89,35,17.5,0.09492635,0.0319565,1,1,1,7,0.2111681,18.05051,0.0004662687,"stand3"
"19985",89,35,20,0.02454992,0.5818897,1,1,1,7,0.214017,19.42863,0.001005619,"stand3"
"19986",89,40,10,-0.0212766,0.6346169,1,1,1,3,0.1923613,72.33259,1.467029e-05,"stand3"
"19987",89,40,12.5,0.2389525,3.682487e-08,1,1,1,7,0.2306785,19.1757,0.0007183182,"stand3"
"19988",89,40,15,-0.1833061,5.081084e-05,1,1,1,7,0.2195742,27.50938,0.0002693577,"stand3"
"19989",89,40,17.5,0.1423895,0.001212078,1,1,1,7,0.2274992,18.64388,0.0002802554,"stand3"
"19990",89,40,20,0.06873977,0.1214491,1,1,1,7,0.2232492,20.72559,0.0005774065,"stand3"
"19991",89,45,10,0.1178396,0.007587123,1,1,1,7,0.2277894,22.68223,0.0001298129,"stand3"
"19992",89,45,12.5,-0.3060556,1.582388e-11,1,1,1,7,0.1296246,25.24121,0.0001333604,"stand3"
"19993",89,45,15,0.1522095,0.0005330123,1,1,1,3,0.2029469,37.50188,0.0003869942,"stand3"
"19994",89,45,17.5,0.400982,1.832539e-21,1,1,1,7,0.180295,14.32122,0.0005831532,"stand3"
"19995",89,45,20,0.2062193,2.26934e-06,1,1,1,4,0.2043804,13.94276,0.0006591297,"stand3"
"19996",89,50,10,0.4533552,1.441814e-27,1,1,1,7,0.2026735,12.35036,0.0002647872,"stand3"
"19997",89,50,12.5,-0.2684124,3.306167e-09,1,1,1,7,0.2565763,29.36054,0.000467593,"stand3"
"19998",89,50,15,0.3109656,4.127855e-13,1,1,1,4,0.1989833,11.86985,9.497241e-05,"stand3"
"19999",89,50,17.5,0.3207856,6.70557e-14,1,1,1,7,0.2275117,23.02395,0.0001762355,"stand3"
"20000",89,50,20,0.1227496,0.005388837,1,1,1,7,0.2310086,18.89812,0.0007820612,"stand3"
"20001",89,55,10,0.2176759,5.764304e-07,1,1,1,7,0.2276808,19.43264,7.509742e-05,"stand3"
"20002",89,55,12.5,0.4844517,1.135792e-31,1,1,1,4,0.2499383,13.55568,0.0001756273,"stand3"
"20003",89,55,15,0.3436989,7.451788e-16,1,1,1,7,0.1873671,15.77162,0.0003501214,"stand3"
"20004",89,55,17.5,0.2553191,3.68382e-09,1,1,1,7,0.2025381,15.33392,0.0008377257,"stand3"
"20005",89,55,20,0.1603928,0.0002584392,1,1,1,7,0.2302599,18.76593,0.0009060372,"stand3"
"20006",89,60,10,0.396072,6.110604e-21,1,1,1,3,0.1481926,17.46943,0.0001349138,"stand3"
"20007",89,60,12.5,0.111293,0.01174886,1,1,1,4,0.1877543,10.38063,0.0001124766,"stand3"
"20008",89,60,15,-0.5597381,3.755118e-35,1,1,1,7,0.2265635,47.51384,4.378251e-05,"stand3"
"20009",89,60,17.5,-0.03927987,0.3809939,1,1,1,7,0.2071906,18.44779,0.0004366296,"stand3"
"20010",89,60,20,-0.3011457,3.299655e-11,1,1,1,7,0.216126,23.50702,0.0001644495,"stand3"
"20011",89,65,10,-0.2144026,2.210152e-06,1,1,1,7,0.2713251,109.3122,0.0001236848,"stand3"
"20012",89,65,12.5,0.5400982,5.496797e-40,1,1,1,4,0.2175975,12.86812,0.0003552636,"stand3"
"20013",89,65,15,0.6317512,9.843637e-57,1,1,1,7,0.191842,16.10966,0.0005434835,"stand3"
"20014",89,65,17.5,0.7479542,2.089732e-84,1,1,1,7,0.2155426,15.37485,0.0002413489,"stand3"
"20015",89,65,20,0.1865794,1.994286e-05,1,1,1,3,0.1616974,30.71339,0.0005010031,"stand3"
"20016",89,70,10,-0.2700491,2.65763e-09,1,1,1,7,0.2027901,85.79326,1.001909e-06,"stand3"
"20017",89,70,12.5,0.8232406,9.744056e-107,1,1,1,7,0.2198476,17.81367,0.0002004556,"stand3"
"20018",89,70,15,0.2422259,2.354338e-08,1,1,1,7,0.1952192,10.67281,9.594756e-05,"stand3"
"20019",89,70,17.5,-0.03927987,0.3809939,1,1,1,7,0.2320986,17.35059,6.384883e-05,"stand3"
"20020",89,70,20,0.1489362,0.0007049098,1,1,1,7,0.1498955,17.78378,0.0004492812,"stand3"
"20021",89,75,10,-0.04418985,0.3245302,1,1,1,4,0.2859328,10.81728,7.003674e-05,"stand3"
"20022",89,75,12.5,0.7937807,1.431695e-97,1,1,1,7,0.1721464,21.87786,0.0001019765,"stand3"
"20023",89,75,15,-0.01636661,0.7145733,1,1,1,7,0.1331215,13.8158,0.0002983635,"stand3"
"20024",89,75,17.5,-0.06710311,0.1353236,1,1,1,7,0.1770924,13.28688,0.0001370976,"stand3"
"20025",89,75,20,0.5531915,3.894829e-42,1,1,1,7,0.2073185,14.60468,0.0004821361,"stand3"
"20026",89,80,10,0.1031097,0.01969665,1,1,1,3,0.1235963,94.79872,2.131845e-05,"stand3"
"20027",89,80,12.5,-0.1440262,0.001423729,1,1,1,7,1918.822,52316.87,7.730276e-05,"stand3"
"20028",89,80,15,0.685761,1.268799e-68,1,1,1,4,0.131411,11.68955,0.0001336206,"stand3"
"20029",89,80,17.5,0.5548282,2.071929e-42,1,1,1,7,0.2593265,21.92206,0.000274142,"stand3"
"20030",89,80,20,-0.09656301,0.03197655,1,1,1,4,0.03668525,60.12899,4.110776e-05,"stand3"
"20031",89,85,10,-0.04582651,0.3069946,1,1,1,3,0.09957051,131.5741,3.263008e-05,"stand3"
"20032",89,85,12.5,0.4238953,5.15944e-24,1,1,1,3,0.223893,20.79043,7.846906e-05,"stand3"
"20033",89,85,15,-0.2422259,9.174356e-08,1,1,1,7,0.1710739,175.7083,9.715579e-06,"stand3"
"20034",89,85,17.5,0.1522095,0.0005330123,1,1,1,3,0.2744008,67.76346,0.0006466864,"stand3"
"20035",89,85,20,0.3486088,2.70771e-16,1,1,1,7,0.1943364,19.1432,0.0002887797,"stand3"
"20036",89,90,10,0.1145663,0.009466745,1,1,1,7,0.1944968,16.85312,0.0001193379,"stand3"
"20037",89,90,12.5,-0.193126,1.980267e-05,1,1,1,7,0.2396658,32.55423,0.0002455094,"stand3"
"20038",89,90,15,0.3453355,5.327684e-16,1,1,1,7,0.2278876,55.94556,1.421972e-05,"stand3"
"20039",89,90,17.5,0.396072,6.110604e-21,1,1,1,7,0.2615071,32.12196,0.0005496819,"stand3"
